datetime,BTC,ETH
2021-09-27 11:00:00+00:00,43890.93595888363,3110.6781630738
2021-09-27 12:00:00+00:00,43885.59033202141,3106.445629766325
2021-09-27 13:00:00+00:00,43755.77136448309,3088.7336230305186
2021-09-27 14:00:00+00:00,43580.701018014915,3075.807966907994
2021-09-27 15:00:00+00:00,43218.74528102141,3053.180416534784
2021-09-27 16:00:00+00:00,43333.76073850151,3069.313671202488
2021-09-27 17:00:00+00:00,43035.04085986516,3004.0395656139203
2021-09-27 18:00:00+00:00,43165.68073534712,3002.022816018409
2021-09-27 19:00:00+00:00,43088.97385196606,2997.9348704194977
2021-09-27 20:00:00+00:00,43145.90577483138,3004.1755987688157
2021-09-27 21:00:00+00:00,42837.08386156408,2971.3238994554254
2021-09-27 22:00:00+00:00,43199.53375569697,3002.1120200399646
2021-09-27 23:00:00+00:00,43312.48958006078,3010.978313240246
2021-09-28 00:00:00+00:00,42247.355729006355,2918.8875824364586
2021-09-28 01:00:00+00:00,42373.8664733425,2937.5543287424534
2021-09-28 02:00:00+00:00,42586.9317187335,2952.4006807812793
2021-09-28 03:00:00+00:00,42465.98359070598,2942.441028858342
2021-09-28 04:00:00+00:00,42689.76255129124,2956.552069163121
2021-09-28 05:00:00+00:00,42735.86577387654,2969.688796408273
2021-09-28 06:00:00+00:00,42482.51757504164,2951.1150959317256
2021-09-28 07:00:00+00:00,42309.728165879606,2937.569303320563
2021-09-28 08:00:00+00:00,41841.07809270763,2903.177109282495
2021-09-28 09:00:00+00:00,41829.57624783148,2905.943811944585
2021-09-28 10:00:00+00:00,42047.31086935299,2923.42091033488
2021-09-28 11:00:00+00:00,41943.493481438956,2911.5889877317786
2021-09-28 12:00:00+00:00,42143.92782447996,2930.851165461318
2021-09-28 13:00:00+00:00,41929.49006282776,2908.653102549398
2021-09-28 14:00:00+00:00,42154.001146840994,2929.349278638531
2021-09-28 15:00:00+00:00,41669.462613901844,2873.3045263511963
2021-09-28 16:00:00+00:00,41581.508090169904,2854.6309985553617
2021-09-28 17:00:00+00:00,41305.53998000157,2832.09700623539
2021-09-28 18:00:00+00:00,41496.72003987479,2837.2275587164117
2021-09-28 19:00:00+00:00,41761.556115579966,2859.2218377890454
2021-09-28 20:00:00+00:00,41586.0279658699,2836.265327840582
2021-09-28 21:00:00+00:00,41902.98469266949,2872.7173002905943
2021-09-28 22:00:00+00:00,41910.23806924157,2880.776805843558
2021-09-28 23:00:00+00:00,41754.661951120484,2849.8811986213773
2021-09-29 00:00:00+00:00,41002.93401404471,2801.06146263523
2021-09-29 01:00:00+00:00,41768.71970928961,2857.197517262104
2021-09-29 02:00:00+00:00,41536.57468200135,2853.222175173553
2021-09-29 03:00:00+00:00,41876.58805473199,2878.214801303622
2021-09-29 04:00:00+00:00,42309.354527304415,2914.342039085805
2021-09-29 05:00:00+00:00,42346.884858508274,2918.657049473323
2021-09-29 06:00:00+00:00,42422.27097332249,2921.8719650758126
2021-09-29 07:00:00+00:00,42426.575961093346,2932.3797469300393
2021-09-29 08:00:00+00:00,42590.87653476375,2937.016884231211
2021-09-29 09:00:00+00:00,42507.92972226346,2928.4525142239477
2021-09-29 10:00:00+00:00,42378.51213510564,2917.4728050797958
2021-09-29 11:00:00+00:00,42560.12187109053,2938.58983569162
2021-09-29 12:00:00+00:00,42520.29931588971,2939.8307103335173
2021-09-29 13:00:00+00:00,42133.789242407765,2916.815852756287
2021-09-29 14:00:00+00:00,42225.34909982076,2921.6891756094556
2021-09-29 15:00:00+00:00,42322.15338659268,2930.8738214083874
2021-09-29 16:00:00+00:00,41745.724733104624,2866.4644879909324
2021-09-29 17:00:00+00:00,41611.297405644655,2857.9077812604664
2021-09-29 18:00:00+00:00,41246.0865803338,2827.7916006573623
2021-09-29 19:00:00+00:00,41353.694888288104,2826.0106796359173
2021-09-29 20:00:00+00:00,41313.87205861029,2817.160226350534
2021-09-29 21:00:00+00:00,41252.22943860389,2819.851722835852
2021-09-29 22:00:00+00:00,41352.68241016546,2829.5342214248562
2021-09-29 23:00:00+00:00,41537.90878590001,2849.478176466921
2021-09-30 00:00:00+00:00,41680.50140291387,2857.0727297920675
2021-09-30 01:00:00+00:00,42487.53625468928,2927.3592165812483
2021-09-30 02:00:00+00:00,43109.120350162084,2970.6945861872937
2021-09-30 03:00:00+00:00,43263.473020075064,2984.943656032524
2021-09-30 04:00:00+00:00,43615.75845419041,3023.0207088781663
2021-09-30 05:00:00+00:00,43554.00559755403,3027.3718489273715
2021-09-30 06:00:00+00:00,43604.19302556131,3035.9865459576145
2021-09-30 07:00:00+00:00,43542.50686641782,3026.596666474961
2021-09-30 08:00:00+00:00,43368.454032502224,3005.526950682973
2021-09-30 09:00:00+00:00,43083.617217616804,2981.915733347118
2021-09-30 10:00:00+00:00,43125.61092467598,2982.0691995917077
2021-09-30 11:00:00+00:00,43009.10388472775,2972.3167935502115
2021-09-30 12:00:00+00:00,43082.88084448121,2959.670007222989
2021-09-30 13:00:00+00:00,43594.69676279027,3022.071146370236
2021-09-30 14:00:00+00:00,43321.115216795144,2991.031016180369
2021-09-30 15:00:00+00:00,43072.11476230965,2976.531103860375
2021-09-30 16:00:00+00:00,43031.06345046578,2980.1137598452706
2021-09-30 17:00:00+00:00,43044.95575280229,2985.5404301528188
2021-09-30 18:00:00+00:00,43515.44260488548,3008.3933162866942
2021-09-30 19:00:00+00:00,44160.400900686334,3047.575360381577
2021-09-30 20:00:00+00:00,43664.03250224537,3004.1739946938083
2021-09-30 21:00:00+00:00,43429.26475291727,2985.079861152354
2021-09-30 22:00:00+00:00,43863.564941828015,3015.6602648679655
2021-09-30 23:00:00+00:00,43851.27298080733,3014.2606783484284
2021-10-01 00:00:00+00:00,43859.32614724109,3009.706123751746
2021-10-01 01:00:00+00:00,43826.7787912436,3026.348807498488
2021-10-01 02:00:00+00:00,43809.14142835263,3028.616327937446
2021-10-01 03:00:00+00:00,43423.91670029305,2996.5388160369625
2021-10-01 04:00:00+00:00,43609.43970546895,3003.8920560958018
2021-10-01 05:00:00+00:00,43647.931275569164,3003.759846639689
2021-10-01 06:00:00+00:00,43940.108688410335,3023.231277333972
2021-10-01 07:00:00+00:00,44097.63325505293,3031.940583460606
2021-10-01 08:00:00+00:00,44879.20383799006,3095.615234336815
2021-10-01 09:00:00+00:00,45000.01952580314,3122.3158491312606
2021-10-01 10:00:00+00:00,44970.86165638468,3121.8299898398727
2021-10-01 11:00:00+00:00,47572.92966075495,3214.443260135345
2021-10-01 12:00:00+00:00,47600.68697024634,3246.113571950547
2021-10-01 13:00:00+00:00,47271.170444551055,3230.5824886719433
2021-10-01 14:00:00+00:00,47176.51095094084,3214.8915967271328
2021-10-01 15:00:00+00:00,47030.86256089408,3203.7313372816016
2021-10-01 16:00:00+00:00,47340.337056571654,3236.6275003084834
2021-10-01 17:00:00+00:00,47569.78272189616,3272.542294736929
2021-10-01 18:00:00+00:00,47731.30259988963,3285.399953587917
2021-10-01 19:00:00+00:00,47815.88388721625,3298.1910837269
2021-10-01 20:00:00+00:00,48006.95048741709,3304.411118458838
2021-10-01 21:00:00+00:00,48080.04804970277,3293.3154250301336
2021-10-01 22:00:00+00:00,48383.330678746366,3322.5621891441756
2021-10-01 23:00:00+00:00,48084.32685482567,3293.9530983975774
2021-10-02 00:00:00+00:00,48181.87627260008,3310.248162609438
2021-10-02 01:00:00+00:00,47844.131646883616,3296.6433880562245
2021-10-02 02:00:00+00:00,47852.61537836152,3309.354310105233
2021-10-02 03:00:00+00:00,47814.76120872627,3297.95659616965
2021-10-02 04:00:00+00:00,47593.596837802856,3275.879506730185
2021-10-02 05:00:00+00:00,47699.29947068628,3280.599492772327
2021-10-02 06:00:00+00:00,47701.02244133221,3292.4390218229855
2021-10-02 07:00:00+00:00,47823.173178964505,3292.9387693989534
2021-10-02 08:00:00+00:00,47886.48327296254,3286.727635181974
2021-10-02 09:00:00+00:00,47731.95320196787,3288.8097383990153
2021-10-02 10:00:00+00:00,47792.008878144894,3303.2777000812875
2021-10-02 11:00:00+00:00,47723.97624529692,3290.7907746250103
2021-10-02 12:00:00+00:00,47813.85652759501,3303.602952460302
2021-10-02 13:00:00+00:00,47836.17670172877,3311.165606299529
2021-10-02 14:00:00+00:00,48034.09429062591,3333.253758602118
2021-10-02 15:00:00+00:00,48172.78336308354,3371.6184548003826
2021-10-02 16:00:00+00:00,47997.20044641973,3395.435114792534
2021-10-02 17:00:00+00:00,48101.940493612354,3433.7031245830008
2021-10-02 18:00:00+00:00,47966.612883133195,3439.1610704340173
2021-10-02 19:00:00+00:00,47963.269499733186,3443.560263764194
2021-10-02 20:00:00+00:00,48230.32803591043,3456.4825917889475
2021-10-02 21:00:00+00:00,48160.43528555355,3439.93610459899
2021-10-02 22:00:00+00:00,48272.45150327965,3450.079291544198
2021-10-02 23:00:00+00:00,48222.55122867926,3441.2465978051423
2021-10-03 00:00:00+00:00,47862.63317597535,3401.112645713349
2021-10-03 01:00:00+00:00,47361.10057553545,3365.9977386511496
2021-10-03 02:00:00+00:00,47698.5902969278,3400.9545572268335
2021-10-03 03:00:00+00:00,47696.34812033388,3410.8121808417286
2021-10-03 04:00:00+00:00,48004.992526129674,3412.674718057804
2021-10-03 05:00:00+00:00,48028.88695003132,3412.0503574872105
2021-10-03 06:00:00+00:00,48102.59126951489,3425.718884880225
2021-10-03 07:00:00+00:00,48115.34946118047,3423.340802590963
2021-10-03 08:00:00+00:00,47974.37087127018,3406.427414409076
2021-10-03 09:00:00+00:00,47976.90712925155,3406.7590029181692
2021-10-03 10:00:00+00:00,47912.36980008099,3395.540463387032
2021-10-03 11:00:00+00:00,47895.10355723551,3397.6898758509333
2021-10-03 12:00:00+00:00,48062.00110800723,3416.286243651653
2021-10-03 13:00:00+00:00,48112.20279575583,3423.005402888531
2021-10-03 14:00:00+00:00,48065.88693679262,3440.8034519809903
2021-10-03 15:00:00+00:00,48051.37481812014,3432.8823676483203
2021-10-03 16:00:00+00:00,47992.3604439778,3414.4202177939574
2021-10-03 17:00:00+00:00,48121.86020714845,3429.0105829022573
2021-10-03 18:00:00+00:00,49167.26133528046,3469.9705861442794
2021-10-03 19:00:00+00:00,48844.60557877188,3459.9571471405175
2021-10-03 20:00:00+00:00,48842.92408615203,3474.5228089281063
2021-10-03 21:00:00+00:00,48679.382134571795,3447.9035629443215
2021-10-03 22:00:00+00:00,47929.256898435306,3403.444563676926
2021-10-03 23:00:00+00:00,48004.647172633304,3410.5568674978317
2021-10-04 00:00:00+00:00,48282.97113857447,3426.387080851377
2021-10-04 01:00:00+00:00,48052.90422391757,3393.2250173259235
2021-10-04 02:00:00+00:00,47867.56814097405,3380.525606908998
2021-10-04 03:00:00+00:00,47808.09097671579,3364.4281181766814
2021-10-04 04:00:00+00:00,47614.695742642965,3340.627499763689
2021-10-04 05:00:00+00:00,47884.673190847614,3367.042245596925
2021-10-04 06:00:00+00:00,47891.33714007295,3372.6430553393425
2021-10-04 07:00:00+00:00,47834.87982560346,3363.7261340482623
2021-10-04 08:00:00+00:00,47943.075051997424,3376.02935480307
2021-10-04 09:00:00+00:00,47671.673253150475,3352.487607271856
2021-10-04 10:00:00+00:00,47845.89028022245,3359.893565078006
2021-10-04 11:00:00+00:00,47725.19953845307,3348.1666078568765
2021-10-04 12:00:00+00:00,47753.57414535296,3325.8497764237463
2021-10-04 13:00:00+00:00,47909.83138222878,3360.114180854755
2021-10-04 14:00:00+00:00,47974.884194530874,3381.7091669941988
2021-10-04 15:00:00+00:00,47227.376386303695,3304.820171458654
2021-10-04 16:00:00+00:00,47716.81922305467,3329.2959545606923
2021-10-04 17:00:00+00:00,48659.646599230655,3373.4462854760545
2021-10-04 18:00:00+00:00,49363.10939324149,3413.9792101714447
2021-10-04 19:00:00+00:00,49470.207921793866,3436.8492638838543
2021-10-04 20:00:00+00:00,49394.27992920298,3419.0135143285133
2021-10-04 21:00:00+00:00,49126.50177136639,3397.250836867121
2021-10-04 22:00:00+00:00,48982.00003341701,3400.1467199167123
2021-10-04 23:00:00+00:00,49102.76093266464,3381.0309895449586
2021-10-05 00:00:00+00:00,49260.232321130694,3390.310407759615
2021-10-05 01:00:00+00:00,49784.570116493895,3423.0717265894855
2021-10-05 02:00:00+00:00,49323.93948472411,3393.876511445042
2021-10-05 03:00:00+00:00,49430.235153994894,3397.38991300288
2021-10-05 04:00:00+00:00,49313.33486597352,3392.658910211147
2021-10-05 05:00:00+00:00,49265.50183472966,3379.3584549104366
2021-10-05 06:00:00+00:00,49387.4354207184,3390.726402450265
2021-10-05 07:00:00+00:00,49420.45939028954,3391.169880552416
2021-10-05 08:00:00+00:00,49576.126439998065,3398.0423629434495
2021-10-05 09:00:00+00:00,49927.340354315194,3421.0626657509915
2021-10-05 10:00:00+00:00,50583.42818787785,3448.2209142051192
2021-10-05 11:00:00+00:00,50065.739260444854,3443.5091120665306
2021-10-05 12:00:00+00:00,49936.7619667859,3447.5709302575574
2021-10-05 13:00:00+00:00,50008.221891910776,3455.8643742785976
2021-10-05 14:00:00+00:00,50301.283430331285,3472.222916472857
2021-10-05 15:00:00+00:00,49931.82921179024,3438.206269364145
2021-10-05 16:00:00+00:00,49881.951708341956,3426.731952155567
2021-10-05 17:00:00+00:00,50180.313399664126,3442.6055994205526
2021-10-05 18:00:00+00:00,50302.84564916728,3445.0713302185372
2021-10-05 19:00:00+00:00,50677.84500428232,3463.059692369165
2021-10-05 20:00:00+00:00,51421.659024552915,3512.037791586618
2021-10-05 21:00:00+00:00,51452.5946873283,3527.0658585082856
2021-10-05 22:00:00+00:00,51659.40164494072,3534.7695056247944
2021-10-05 23:00:00+00:00,51463.7672522265,3517.3600382387876
2021-10-06 00:00:00+00:00,51618.141351150036,3523.5936474239847
2021-10-06 01:00:00+00:00,51327.08002148958,3519.149751355173
2021-10-06 02:00:00+00:00,51355.255028484586,3501.645401756629
2021-10-06 03:00:00+00:00,51614.08941491843,3508.374388381371
2021-10-06 04:00:00+00:00,51652.03871960087,3499.243785596575
2021-10-06 05:00:00+00:00,51416.66339117126,3482.388307406413
2021-10-06 06:00:00+00:00,51540.58002096735,3489.044915540765
2021-10-06 07:00:00+00:00,51646.4478121409,3496.2627912710386
2021-10-06 08:00:00+00:00,51556.79273951564,3467.0612326441315
2021-10-06 09:00:00+00:00,50731.98902461726,3386.6041415986087
2021-10-06 10:00:00+00:00,50715.56783120456,3375.489798707318
2021-10-06 11:00:00+00:00,51365.47595161365,3384.4781620993977
2021-10-06 12:00:00+00:00,51397.03626279526,3397.0262314364886
2021-10-06 13:00:00+00:00,52966.9048165562,3466.5474628981488
2021-10-06 14:00:00+00:00,53836.991709921625,3582.472111692951
2021-10-06 15:00:00+00:00,54394.55516793564,3587.6893060564544
2021-10-06 16:00:00+00:00,55010.99199463939,3615.5885092845474
2021-10-06 17:00:00+00:00,54835.77987957889,3597.3048568189593
2021-10-06 18:00:00+00:00,54579.87512893516,3581.5965304748993
2021-10-06 19:00:00+00:00,54617.32588851085,3587.1013493888213
2021-10-06 20:00:00+00:00,54988.993230698354,3592.5855068887427
2021-10-06 21:00:00+00:00,55036.1233087941,3577.1197612903516
2021-10-06 22:00:00+00:00,55206.432439507305,3589.7771656191435
2021-10-06 23:00:00+00:00,55292.02506597411,3599.821595081765
2021-10-07 00:00:00+00:00,55348.36545619193,3589.3779961957925
2021-10-07 01:00:00+00:00,55010.85173840232,3553.7178074365493
2021-10-07 02:00:00+00:00,55161.14293098703,3540.696003750594
2021-10-07 03:00:00+00:00,55148.01458496704,3539.184763117113
2021-10-07 04:00:00+00:00,54999.43157934825,3532.5257365151324
2021-10-07 05:00:00+00:00,55198.9578428457,3550.7664590780864
2021-10-07 06:00:00+00:00,54771.89033563298,3543.4948815966677
2021-10-07 07:00:00+00:00,54579.466093245355,3532.145166535214
2021-10-07 08:00:00+00:00,54739.64443785246,3593.678004253296
2021-10-07 09:00:00+00:00,54621.775775731345,3593.4185148649212
2021-10-07 10:00:00+00:00,54499.812812991884,3579.57147780662
2021-10-07 11:00:00+00:00,54040.90370561785,3558.4343445549594
2021-10-07 12:00:00+00:00,54477.63102483852,3588.441990411114
2021-10-07 13:00:00+00:00,54029.66264626647,3567.4962943274645
2021-10-07 14:00:00+00:00,54588.25334207995,3631.492749557795
2021-10-07 15:00:00+00:00,53701.37704643536,3547.519023920719
2021-10-07 16:00:00+00:00,54070.42332727737,3594.0979373992704
2021-10-07 17:00:00+00:00,54456.97584372188,3620.3557949710043
2021-10-07 18:00:00+00:00,54291.67158987415,3620.2103816077056
2021-10-07 19:00:00+00:00,54024.79510261018,3594.116961406208
2021-10-07 20:00:00+00:00,54057.36043695341,3609.926507351924
2021-10-07 21:00:00+00:00,54250.8138194203,3629.655068665367
2021-10-07 22:00:00+00:00,54303.04394229736,3638.505855768673
2021-10-07 23:00:00+00:00,54006.70031073745,3611.5658645579306
2021-10-08 00:00:00+00:00,53894.59599452107,3594.918357967647
2021-10-08 01:00:00+00:00,54318.06695227984,3616.396471909607
2021-10-08 02:00:00+00:00,54337.03592175362,3620.0954825387275
2021-10-08 03:00:00+00:00,53906.80949484352,3576.363612742601
2021-10-08 04:00:00+00:00,53907.68082803605,3577.4234962042
2021-10-08 05:00:00+00:00,53949.88457262023,3577.760987892343
2021-10-08 06:00:00+00:00,54305.175242670724,3590.481174789465
2021-10-08 07:00:00+00:00,54194.72538431304,3581.846931656171
2021-10-08 08:00:00+00:00,54858.439050625755,3609.113951916041
2021-10-08 09:00:00+00:00,55954.43265452176,3668.038138464823
2021-10-08 10:00:00+00:00,55404.419955876,3640.727400032804
2021-10-08 11:00:00+00:00,55568.87472394908,3643.0574980138636
2021-10-08 12:00:00+00:00,55326.07105743581,3619.672273353277
2021-10-08 13:00:00+00:00,54864.095929229385,3603.185843501888
2021-10-08 14:00:00+00:00,54337.5175196484,3604.9836727369175
2021-10-08 15:00:00+00:00,54691.52972934324,3653.981722946048
2021-10-08 16:00:00+00:00,54265.42080536691,3620.03043922791
2021-10-08 17:00:00+00:00,54459.040125244115,3639.9459230951998
2021-10-08 18:00:00+00:00,54340.76108472249,3629.6347878378783
2021-10-08 19:00:00+00:00,54634.88141047918,3638.358536963349
2021-10-08 20:00:00+00:00,54731.34292528844,3624.842780393679
2021-10-08 21:00:00+00:00,53957.129698884164,3574.0385141558645
2021-10-08 22:00:00+00:00,54338.23928156921,3582.7770963780395
2021-10-08 23:00:00+00:00,54165.90066945481,3580.9467041497583
2021-10-09 00:00:00+00:00,54054.17387516834,3570.187063019674
2021-10-09 01:00:00+00:00,54248.90035879126,3578.425863641733
2021-10-09 02:00:00+00:00,54156.01606087242,3561.6396640899966
2021-10-09 03:00:00+00:00,54249.39789629648,3581.022732759636
2021-10-09 04:00:00+00:00,54729.578501610384,3588.211234861936
2021-10-09 05:00:00+00:00,54710.746203153045,3588.726014042758
2021-10-09 06:00:00+00:00,54861.835741504845,3585.2882921189716
2021-10-09 07:00:00+00:00,54888.65798223481,3604.1375398934824
2021-10-09 08:00:00+00:00,55021.988199721614,3612.6261521476777
2021-10-09 09:00:00+00:00,54785.680340376726,3580.7437162771553
2021-10-09 10:00:00+00:00,54967.974827601334,3598.7078847781777
2021-10-09 11:00:00+00:00,54938.956339182914,3613.0420543295313
2021-10-09 12:00:00+00:00,54909.455951015734,3600.451115787345
2021-10-09 13:00:00+00:00,55108.158156649566,3609.6184604279533
2021-10-09 14:00:00+00:00,55378.278435649285,3630.493169788241
2021-10-09 15:00:00+00:00,55168.54617688727,3621.315482454054
2021-10-09 16:00:00+00:00,54986.55316912319,3604.6437684570205
2021-10-09 17:00:00+00:00,54852.53013313931,3593.483060393396
2021-10-09 18:00:00+00:00,54926.08802071741,3599.69373356966
2021-10-09 19:00:00+00:00,55036.20043603638,3606.459024567647
2021-10-09 20:00:00+00:00,54673.55765876238,3592.3250646524684
2021-10-09 21:00:00+00:00,54707.31426840086,3581.0951304426603
2021-10-09 22:00:00+00:00,54926.58170425842,3584.6906589863024
2021-10-09 23:00:00+00:00,55027.353624011484,3588.961452249041
2021-10-10 00:00:00+00:00,55125.460337680444,3577.479088814853
2021-10-10 01:00:00+00:00,54921.23442288431,3568.49935961918
2021-10-10 02:00:00+00:00,54404.435810342075,3508.593952363261
2021-10-10 03:00:00+00:00,54913.691850861935,3542.742869696352
2021-10-10 04:00:00+00:00,55159.558058023154,3542.6881502804736
2021-10-10 05:00:00+00:00,56236.92024261591,3585.1395385107435
2021-10-10 06:00:00+00:00,55732.464227926226,3577.789550833671
2021-10-10 07:00:00+00:00,55666.74690442649,3601.497270510074
2021-10-10 08:00:00+00:00,55661.47500521174,3585.5552274396287
2021-10-10 09:00:00+00:00,55698.055320754516,3594.1438824418456
2021-10-10 10:00:00+00:00,54974.07315507507,3573.7226081515587
2021-10-10 11:00:00+00:00,55048.378686685726,3570.2142991862197
2021-10-10 12:00:00+00:00,55252.20472912269,3573.9911665943473
2021-10-10 13:00:00+00:00,54973.45707344951,3546.992175341494
2021-10-10 14:00:00+00:00,55307.716072968346,3558.2482316942346
2021-10-10 15:00:00+00:00,55264.1807704019,3558.192941416311
2021-10-10 16:00:00+00:00,55494.336544198326,3564.6408671190347
2021-10-10 17:00:00+00:00,55595.271796603585,3551.8250205571476
2021-10-10 18:00:00+00:00,55386.86140270077,3531.09613964686
2021-10-10 19:00:00+00:00,55471.62006747292,3538.5894030920963
2021-10-10 20:00:00+00:00,55537.71413015851,3537.04846840464
2021-10-10 21:00:00+00:00,55164.192206604006,3514.0890048805486
2021-10-10 22:00:00+00:00,54803.54571846219,3466.3930131096977
2021-10-10 23:00:00+00:00,54957.562934763366,3466.6840823904768
2021-10-11 00:00:00+00:00,54711.86959664297,3431.0193069150096
2021-10-11 01:00:00+00:00,55261.793814703786,3452.8750551203607
2021-10-11 02:00:00+00:00,55522.43589841598,3467.647692930136
2021-10-11 03:00:00+00:00,56184.63482008901,3496.259273800836
2021-10-11 04:00:00+00:00,56777.81766417929,3529.0111215509023
2021-10-11 05:00:00+00:00,56451.686495240814,3515.0957650580126
2021-10-11 06:00:00+00:00,56710.80330558292,3538.906863669097
2021-10-11 07:00:00+00:00,56744.80590948331,3528.8589619076106
2021-10-11 08:00:00+00:00,56854.26223126716,3581.1771200615754
2021-10-11 09:00:00+00:00,56626.482396011634,3608.4283913100503
2021-10-11 10:00:00+00:00,56625.14388928657,3585.460473400807
2021-10-11 11:00:00+00:00,56376.74743265927,3582.411871032028
2021-10-11 12:00:00+00:00,56482.731680701014,3565.5505681052064
2021-10-11 13:00:00+00:00,56653.9845510996,3581.606592645531
2021-10-11 14:00:00+00:00,57383.26012479496,3604.7859196462327
2021-10-11 15:00:00+00:00,57606.871422096585,3604.8333184931744
2021-10-11 16:00:00+00:00,57641.05605462613,3607.447810015395
2021-10-11 17:00:00+00:00,57419.70888406115,3585.0468047422864
2021-10-11 18:00:00+00:00,57455.249972020225,3572.8081983534885
2021-10-11 19:00:00+00:00,57509.923559016264,3565.5378475178486
2021-10-11 20:00:00+00:00,57644.52504473283,3542.3697821311384
2021-10-11 21:00:00+00:00,57489.53439910401,3513.948926195213
2021-10-11 22:00:00+00:00,57302.46814972788,3520.8242279589263
2021-10-11 23:00:00+00:00,57432.423252826105,3534.8584986219294
2021-10-12 00:00:00+00:00,57572.510855596534,3537.840087124068
2021-10-12 01:00:00+00:00,57021.14718565063,3509.96294199267
2021-10-12 02:00:00+00:00,57281.58984029346,3532.1742051363203
2021-10-12 03:00:00+00:00,56852.7419209776,3488.745108770179
2021-10-12 04:00:00+00:00,56728.063063616726,3490.2091739131306
2021-10-12 05:00:00+00:00,57140.17650604515,3507.8442260635893
2021-10-12 06:00:00+00:00,57658.8388480354,3523.1853946098317
2021-10-12 07:00:00+00:00,57512.607067381425,3497.6519007321067
2021-10-12 08:00:00+00:00,57529.00359242051,3494.499211787672
2021-10-12 09:00:00+00:00,57663.1656437878,3507.0565622899594
2021-10-12 10:00:00+00:00,57035.623518277374,3460.02557899382
2021-10-12 11:00:00+00:00,57382.8541500852,3469.6521599043244
2021-10-12 12:00:00+00:00,57476.752586966104,3471.505613930514
2021-10-12 13:00:00+00:00,57038.28899862653,3426.082366967033
2021-10-12 14:00:00+00:00,57179.96977849751,3497.4381487957794
2021-10-12 15:00:00+00:00,56526.0569479718,3489.9186797761276
2021-10-12 16:00:00+00:00,56218.01924425072,3495.8263570066706
2021-10-12 17:00:00+00:00,56105.010900478344,3520.624981485847
2021-10-12 18:00:00+00:00,56177.732298504285,3497.640167823542
2021-10-12 19:00:00+00:00,55757.81981564693,3496.3357476403744
2021-10-12 20:00:00+00:00,55492.82188576949,3482.336107787319
2021-10-12 21:00:00+00:00,55555.4326268229,3485.9911913202704
2021-10-12 22:00:00+00:00,56307.89011512014,3504.6755018160375
2021-10-12 23:00:00+00:00,56497.00021540331,3508.4612958368048
2021-10-13 00:00:00+00:00,56278.202123164694,3496.9393789692463
2021-10-13 01:00:00+00:00,56653.82698862822,3535.4875888035735
2021-10-13 02:00:00+00:00,56384.43964101901,3516.579457385916
2021-10-13 03:00:00+00:00,56542.50923716568,3522.040634683216
2021-10-13 04:00:00+00:00,56446.48850733228,3510.708686921216
2021-10-13 05:00:00+00:00,56275.88825700669,3515.0430617280813
2021-10-13 06:00:00+00:00,55345.10639199069,3471.6427057771016
2021-10-13 07:00:00+00:00,55356.82594272804,3463.544769162395
2021-10-13 08:00:00+00:00,54864.255005136656,3447.6426123375713
2021-10-13 09:00:00+00:00,54767.16169723709,3438.347981351058
2021-10-13 10:00:00+00:00,55112.402118358776,3466.6461870805774
2021-10-13 11:00:00+00:00,54809.65355371263,3455.0128024089922
2021-10-13 12:00:00+00:00,55358.05427836911,3480.2168912984594
2021-10-13 13:00:00+00:00,55115.09100062551,3468.0613977223097
2021-10-13 14:00:00+00:00,55024.109106847674,3450.9125529349885
2021-10-13 15:00:00+00:00,56067.618100469954,3502.998932444331
2021-10-13 16:00:00+00:00,56308.07025527521,3499.006904997986
2021-10-13 17:00:00+00:00,57066.94620465121,3512.4439526069777
2021-10-13 18:00:00+00:00,57080.173255351365,3522.3260063620337
2021-10-13 19:00:00+00:00,57146.5084981953,3534.867934737589
2021-10-13 20:00:00+00:00,57211.48061712204,3533.0963555903627
2021-10-13 21:00:00+00:00,57123.37491072625,3580.4079606815635
2021-10-13 22:00:00+00:00,57761.236706093936,3593.880167390332
2021-10-13 23:00:00+00:00,57581.79181961563,3602.091643782617
2021-10-14 00:00:00+00:00,57562.11505900789,3605.6503342981764
2021-10-14 01:00:00+00:00,57826.01838573918,3616.6957646760065
2021-10-14 02:00:00+00:00,58537.18525250825,3650.7899429194563
2021-10-14 03:00:00+00:00,58284.472325019575,3643.0173450400466
2021-10-14 04:00:00+00:00,58185.38587954407,3643.582580243223
2021-10-14 05:00:00+00:00,58031.07398734907,3655.2339692330206
2021-10-14 06:00:00+00:00,58107.37216160982,3647.9201955077647
2021-10-14 07:00:00+00:00,57742.028633250935,3627.78830633961
2021-10-14 08:00:00+00:00,57522.20802162228,3635.2755527753206
2021-10-14 09:00:00+00:00,57655.016482097744,3647.646108324953
2021-10-14 10:00:00+00:00,57516.51462702555,3639.293883683199
2021-10-14 11:00:00+00:00,57902.456243478846,3654.358529792112
2021-10-14 12:00:00+00:00,57766.135694443685,3726.0001684182575
2021-10-14 13:00:00+00:00,57561.018607909384,3734.855608765071
2021-10-14 14:00:00+00:00,57537.31243242827,3768.8138471614757
2021-10-14 15:00:00+00:00,57522.1663736761,3790.0899040298023
2021-10-14 16:00:00+00:00,57380.34137283422,3800.0566389707906
2021-10-14 17:00:00+00:00,57369.66485822755,3797.9629222939093
2021-10-14 18:00:00+00:00,57266.12866554944,3796.967123544344
2021-10-14 19:00:00+00:00,58495.339366957516,3812.134208660581
